"","i","j","w"
"1812",24,6,1.30538359734888
"1813",24,7,1.46459818360414
"1814",24,8,0.765236264810242
"1815",24,9,1.18678943840409
"1816",24,10,1.1889689069668
"1817",24,11,1.34538359734888
"1818",24,12,1.1081692175258
"1819",24,13,1.20753103175438
"1820",24,14,0.868361247196663
"1821",24,15,0.551870336302314
"1822",24,16,0.778317377394728
"1823",24,17,0.877490677064655
"1824",24,18,1.18272225558691
"1825",24,19,0.94978153889619
"1826",24,20,0.568286574972621
"1827",24,21,0.725415998001413
"1828",24,22,0.371181709117756
"1829",24,23,0.807463230589509
"1830",24,25,0.118869047619048
"1831",24,26,0.791221139436421
"1832",24,27,0.521904422675403
"1833",24,28,0.952763497284478
"1834",24,29,0.485148396725748
"1835",24,30,0.643938119374166
"1836",24,31,1.36459818360414
"1837",24,32,0.454207689486925
"1838",24,33,0.721588575617811
"1839",24,34,0.944163242027893
"1840",24,35,0.416429988317729
"1841",24,36,1.4275611465671
"1842",24,37,0.243060643060643
"1843",24,38,0.784294036831337
"1844",24,39,0.398112184750116
"1845",24,40,0.859091074418425
"1846",24,41,0.194047619047619
"1847",24,42,0.524998060744497
"1848",24,43,0.859797292515948
"1849",24,44,0.543874755318866
"1850",24,45,1.25491621903087
"1851",24,46,0.376745409003474
"1852",24,47,0.68922147770985
"1853",24,48,0.720664467738445
"1854",24,49,1.1684434526668
"1855",24,50,0.604123097958513
"1856",24,51,0.128932806324111
"1857",24,52,0.462371039411713
"1858",24,53,0.734214897296939
"1859",24,54,0.309136212624585
"1860",24,55,0.81702866461408
"1861",24,56,0.733994297806142
"1862",24,57,0.53283378078952
"1863",24,58,0.422312887148493
"1864",24,59,0.383231819022492
"1865",24,61,0.121367521367521
"1866",24,62,0.0769230769230769
"1867",24,63,0.0444444444444444
"1868",24,64,0.0625
"1869",24,65,0.05
"1870",24,67,0.174646074646075
"1871",24,68,0.0416666666666667
"1872",24,69,0.291849282196325
"1873",24,71,0.0740740740740741
"1874",24,72,0.183730158730159
"1875",24,73,0.116279069767442
"1876",24,74,0.198819975264086
"1877",24,75,0.178869047619048
"1878",24,76,0.05
"1879",24,77,0.0920634920634921
"1880",24,78,0.193980922178597
"1881",24,79,0.0686936936936937
"1882",24,81,0.105050505050505
"1883",24,82,0.0957373864350609
"1884",24,83,0.0666666666666667
"1885",25,1,0.168154761904762
"1886",25,2,0.288154761904762
"1887",25,3,0.209285714285714
"1888",25,4,0.03125
"1889",25,5,0.288154761904762
"1890",25,6,0.120535714285714
"1891",25,7,0.288154761904762
"1892",25,8,0.03125
"1893",25,9,0.288154761904762
"1894",25,10,0.215238095238095
"1895",25,11,0.198869047619048
"1896",25,12,0.0729166666666667
"1897",25,13,0.0729166666666667
"1898",25,14,0.256904761904762
"1899",25,15,0.0476190476190476
"1900",25,16,0.0892857142857143
"1901",25,17,0.0729166666666667
"1902",25,18,0.0476190476190476
"1903",25,19,0.192916666666667
"1904",25,21,0.198869047619048
"1905",25,22,0.03125
"1906",25,23,0.15125
"1907",25,24,0.198869047619048
"1908",25,26,0.0476190476190476
"1909",25,28,0.0788690476190476
"1910",25,30,0.03125
"1911",25,31,0.198869047619048
"1912",25,32,0.120535714285714
"1913",25,33,0.0952380952380952
"1914",25,35,0.03125
"1915",25,36,0.288154761904762
"1916",25,38,0.240535714285714
"1917",25,40,0.15125
"1918",25,42,0.0476190476190476
"1919",25,43,0.240535714285714
"1920",25,44,0.12
"1921",25,45,0.240535714285714
"1922",25,47,0.209285714285714
"1923",25,48,0.15125
"1924",25,49,0.240535714285714
"1925",25,50,0.0476190476190476
"1926",25,51,0.167619047619048
"1927",25,52,0.167619047619048
"1928",25,53,0.0416666666666667
"1929",25,55,0.15125
"1930",25,56,0.136904761904762
"1931",25,59,0.03125
"1932",25,69,0.0416666666666667
"1933",25,71,0.0416666666666667
"1934",25,75,0.0788690476190476
"1935",26,1,0.915958215824221
"1936",26,2,0.963577263443269
"1937",26,3,0.491487888726261
"1938",26,4,0.518060583903607
"1939",26,5,0.963577263443269
"1940",26,6,0.776370115137723
"1941",26,7,0.915958215824221
"1942",26,8,0.462060833437137
"1943",26,9,0.664644312336405
"1944",26,10,0.858167906718123
"1945",26,11,0.715042553810161
"1946",26,12,0.79006656361678
"1947",26,13,0.69387853264614
"1948",26,14,0.661886018864093
"1949",26,15,0.340924775707384
"1950",26,16,0.411265333503706
"1951",26,17,0.50571162708793
"1952",26,18,0.915958215824221
"1953",26,19,0.644082264099872
"1954",26,20,0.431546328784701
"1955",26,21,0.643805999468285
"1956",26,22,0.297872476360848
"1957",26,23,0.514370231525099
"1958",26,24,0.657482963641875
"1959",26,25,0.0476190476190476
"1960",26,27,0.2577917427197
"1961",26,28,0.619502604430562
"1962",26,29,0.190925144413516
"1963",26,30,0.511329158567531
"1964",26,31,0.963577263443269
"1965",26,32,0.453493337413877
"1966",26,33,0.519531122201662
"1967",26,34,0.655924429474646
"1968",26,35,0.305156071334029
"1969",26,36,0.926540226406232
"1970",26,37,0.0732600732600732
"1971",26,38,0.278581695110931
"1972",26,39,0.225348143236074
"1973",26,40,0.535928240732402
"1974",26,41,0.126037851037851
"1975",26,42,0.249027055422404
"1976",26,43,0.621398326202488
"1977",26,44,0.242957946446319
"1978",26,45,0.653744332686425
"1979",26,46,0.391119858511163
"1980",26,47,0.351692908088257
"1981",26,48,0.535780464722557
"1982",26,49,0.577140198516502
"1983",26,50,0.39825537805954
"1984",26,51,0.0277777777777778
"1985",26,52,0.31906774755745
"1986",26,53,0.522565670257763
"1987",26,54,0.18936877076412
"1988",26,55,0.43988786837624
"1989",26,56,0.465088869075198
"1990",26,57,0.368271715364739
"1991",26,58,0.325526146757101
"1992",26,59,0.331723260212963
"1993",26,60,0.0357142857142857
"1994",26,61,0.0782726045883941
"1995",26,62,0.0256410256410256
"1996",26,64,0.0747282608695652
"1997",26,66,0.0277777777777778
"1998",26,67,0.0786143286143286
"1999",26,69,0.238265610358634
"2000",26,71,0.0476190476190476
"2001",26,72,0.14537037037037
"2002",26,73,0.0465116279069767
"2003",26,74,0.179020382508755
"2004",26,75,0.0476190476190476
"2005",26,77,0.0238095238095238
"2006",26,78,0.198087038930062
"2007",26,79,0.027027027027027
"2008",26,80,0.0476190476190476
"2009",26,81,0.0277777777777778
"2010",26,82,0.0967944688874921
"2011",26,83,0.0990338164251208
"2012",27,1,0.428205237271126
"2013",27,2,0.512669792323916
"2014",27,3,0.286952437097786
"2015",27,4,0.102678571428571
"2016",27,5,0.512669792323916
"2017",27,6,0.366889741173021
"2018",27,7,0.512669792323916
"2019",27,8,0.149190199335548
"2020",27,9,0.469191531454351
"2021",27,10,0.425548580202704
"2022",27,11,0.38025872513024
"2023",27,12,0.389254227379116
"2024",27,13,0.27598065026393
"2025",27,14,0.33745133537592
"2026",27,15,0.184026118808727
"2027",27,16,0.243309485846139
"2028",27,17,0.199831224976574
"2029",27,18,0.408391717457606
"2030",27,19,0.254391747904567
"2031",27,20,0.102761627906977
"2032",27,21,0.149472647397232
"2033",27,22,0.0809943865276664
"2034",27,23,0.219355947026487
"2035",27,24,0.348267933195891
"2036",27,26,0.238123005659659
"2037",27,28,0.374907554561678
"2038",27,29,0.222877503410783
"2039",27,30,0.245285770431119
"2040",27,31,0.512669792323916
"2041",27,32,0.168870110399346
"2042",27,33,0.205639590918826
"2043",27,34,0.277792244466829
"2044",27,35,0.135444434231087
"2045",27,36,0.512669792323916
"2046",27,38,0.196585767174002
"2047",27,39,0.102678571428571
"2048",27,40,0.33745133537592
"2049",27,41,0.0964285714285714
"2050",27,42,0.138819320214669
"2051",27,43,0.30296857675523
"2052",27,44,0.21024789164324
"2053",27,45,0.344635243421897
"2054",27,46,0.0601237842617153
"2055",27,47,0.143581224976574
"2056",27,48,0.18524789164324
"2057",27,49,0.423736985999806
"2058",27,50,0.202404754388339
"2059",27,51,0.0889328063241107
"2060",27,52,0.199371387350927
"2061",27,53,0.209313983597263
"2062",27,54,0.0715116279069767
"2063",27,55,0.277327551114204
"2064",27,56,0.248458622579467
"2065",27,57,0.130911330049261
"2066",27,58,0.0923076923076923
"2067",27,59,0.0691192865105908
"2068",27,61,0.0256410256410256
"2069",27,64,0.03125
"2070",27,65,0.025
"2071",27,67,0.0256410256410256
"2072",27,68,0.0416666666666667
"2073",27,69,0.12730179028133
"2074",27,73,0.0809943865276664
"2075",27,74,0.0721526535480024
"2076",27,76,0.025
"2077",27,77,0.0256410256410256
"2078",27,78,0.03125
"2079",27,79,0.0416666666666667
"2080",27,82,0.0454545454545455
"2081",27,83,0.0344827586206897
"2082",28,1,1.66791785404528
"2083",28,2,1.99845006693043
"2084",28,3,0.585330244735013
"2085",28,4,0.843056374306374
"2086",28,5,1.99845006693043
"2087",28,6,1.22879468380083
"2088",28,7,1.81625544995321
"2089",28,8,0.568463040410715
"2090",28,9,1.5869589180251
"2091",28,10,1.66212558064885
"2092",28,11,1.4522506311429
"2093",28,12,1.65224005505326
"2094",28,13,1.20816394577879
"2095",28,14,0.909462229557047
"2096",28,15,0.641818893992807
"2097",28,16,0.6668225173028
"2098",28,17,0.749464571412246
"2099",28,18,1.52586527942692
"2100",28,19,1.33149950541466
"2101",28,20,0.485295050992725
"2102",28,21,1.18104512214967
"2103",28,22,0.474022736637577
"2104",28,23,1.05715470887737
"2105",28,24,0.910586134707722
"2106",28,25,0.188988095238095
"2107",28,26,0.810875911356194
"2108",28,27,0.697668846169237
"2109",28,29,0.26427000324354
"2110",28,30,0.627242316581295
"2111",28,31,1.85058039274497
"2112",28,32,0.878992235692011
"2113",28,33,1.00152817960953
"2114",28,34,0.913497264884989
"2115",28,35,0.49351524263683
"2116",28,36,1.9614130298934
"2117",28,37,0.143345543345543
"2118",28,38,0.902196090799032
"2119",28,39,0.315964590964591
"2120",28,40,0.816242855173485
"2121",28,41,0.107142857142857
"2122",28,42,0.291748299837279
"2123",28,43,0.745852277582561
"2124",28,44,0.198347389045063
"2125",28,45,0.855450163496236
"2126",28,46,0.808791809699251
"2127",28,47,0.595672721153004
"2128",28,48,0.682041346380325
"2129",28,49,1.61766067241106
"2130",28,50,0.701360900727306
"2131",28,51,0.337812581519675
"2132",28,52,0.797076731603586
"2133",28,53,1.13532076302428
"2134",28,54,0.298608806697785
"2135",28,55,0.518588932927912
"2136",28,56,1.06358382311068
"2137",28,57,0.583603781879644
"2138",28,58,0.269019386410691
"2139",28,59,0.365466206498815
"2140",28,60,0.0357142857142857
"2141",28,61,0.139204756596061
"2142",28,62,0.0512820512820513
"2143",28,63,0.0444444444444444
"2144",28,64,0.125
"2145",28,66,0.0833333333333333
"2146",28,67,0.106392106392106
"2147",28,69,0.411047510791756
"2148",28,70,0.0526315789473684
"2149",28,71,0.0952380952380952
"2150",28,72,0.225633528265107
"2151",28,73,0.0922213311948677
"2152",28,74,0.243891863536906
"2153",28,75,0.137228260869565
"2154",28,76,0.105263157894737
"2155",28,77,0.0682539682539683
"2156",28,78,0.179112554112554
"2157",28,79,0.027027027027027
"2158",28,80,0.0952380952380952
"2159",28,81,0.13030303030303
"2160",28,82,0.117936117936118
"2161",28,83,0.392639190915053
"2162",29,1,0.341694883514073
"2163",29,2,0.385173144383638
"2164",29,3,0.220878755951319
"2165",29,4,0.100624182019531
"2166",29,5,0.385173144383638
"2167",29,6,0.385173144383638
"2168",29,7,0.385173144383638
"2169",29,8,0.147631019724043
"2170",29,9,0.385173144383638
"2171",29,10,0.280895069517328
"2172",29,11,0.385173144383638
"2173",29,12,0.305235840308403
"2174",29,13,0.339718598929093
"2175",29,14,0.311391853211043
"2176",29,15,0.156414344393884
"2177",29,16,0.177400495081754
"2178",29,17,0.261757579438838
"2179",29,18,0.296240338059528
"2180",29,19,0.201782515404774
"2181",29,20,0.207645025326284
"2182",29,21,0.272430814250004
"2183",29,22,0.104250200481155
"2184",29,23,0.190351470884751
"2185",29,24,0.291866856351184
"2186",29,26,0.147631019724043
"2187",29,27,0.152002641838247
"2188",29,28,0.211359726195332
"2189",29,30,0.177400495081754
"2190",29,31,0.385173144383638
"2191",29,32,0.138760833487
"2192",29,33,0.137346336484268
"2193",29,34,0.255361514572009
"2194",29,35,0.0773098680075424
"2195",29,36,0.385173144383638
"2196",29,38,0.144235836627141
"2197",29,39,0.0826330532212885
"2198",29,40,0.252568323799278
"2199",29,41,0.0488095238095238
"2200",29,42,0.132612898310573
"2201",29,43,0.350690385762949
"2202",29,44,0.177400495081754
"2203",29,45,0.350690385762949
"2204",29,46,0.0885368126747437
"2205",29,47,0.131422422120097
"2206",29,48,0.152400495081754
"2207",29,49,0.282871354102308
"2208",29,50,0.226181786254349
"2209",29,51,0.0454545454545455
"2210",29,52,0.121341838733143
"2211",29,53,0.217186284005474
"2212",29,54,0.0482558139534884
"2213",29,55,0.222855040536299
"2214",29,56,0.0975908149821193
"2215",29,57,0.188627439748955
"2216",29,58,0.160638187621772
"2217",29,59,0.0737812911725955
"2218",29,65,0.025
"2219",29,67,0.0540540540540541
"2220",29,69,0.130335157318741
"2221",29,73,0.116562101985943
"2222",29,74,0.123821495914519
"2223",29,76,0.025
"2224",29,78,0.076814658210007
"2225",29,79,0.0540540540540541
"2226",29,81,0.0303030303030303
"2227",29,82,0.146020227415576
"2228",29,83,0.0344827586206897
"2229",30,1,0.757255466336237
"2230",30,2,0.83051553959631
"2231",30,3,0.602936174516945
"2232",30,4,0.48976985546753
"2233",30,5,0.83051553959631
"2234",30,6,0.782896491977263
"2235",30,7,0.739418231107698
"2236",30,8,0.459851066246415
"2237",30,9,0.70963641871719
"2238",30,10,0.617347736243085
"2239",30,11,0.713804955494422
"2240",30,12,0.755423964504735
"2241",30,13,0.7415827332722
"2242",30,14,0.487017371098142
"2243",30,15,0.245528980823098
"2244",30,16,0.432806786996253
"2245",30,17,0.668322660012126
"2246",30,18,0.76801553959631
"2247",30,19,0.450192669088018
"2248",30,20,0.455334259523726
"2249",30,21,0.575491397072168
"2250",30,22,0.371232257518911
"2251",30,23,0.460476443565422
"2252",30,24,0.559851066246415
"2253",30,25,0.0625
"2254",30,26,0.547262266157615
"2255",30,27,0.328279956477631
"2256",30,28,0.505470338559317
"2257",30,29,0.247351964041431
"2258",30,31,0.83051553959631
"2259",30,32,0.411114783908902
"2260",30,33,0.468676673567978
"2261",30,34,0.631463685653152
"2262",30,35,0.228829407027081
"2263",30,36,0.83051553959631
"2264",30,37,0.0716727716727717
"2265",30,38,0.337286324786325
"2266",30,39,0.312485635279753
"2267",30,40,0.619728688624037
"2268",30,41,0.272710622710623
"2269",30,42,0.303597694295369
"2270",30,43,0.651277205466672
"2271",30,44,0.399916066605533
"2272",30,45,0.64914045332992
"2273",30,46,0.293589743589744
"2274",30,47,0.380714538803518
"2275",30,48,0.505822660012127
"2276",30,49,0.706198679985333
"2277",30,50,0.317681634371101
"2278",30,51,0.0277777777777778
"2279",30,52,0.18841110580241
"2280",30,53,0.455894327475098
"2281",30,54,0.285781693870673
"2282",30,55,0.597858402047869
"2283",30,56,0.234966422466422
"2284",30,57,0.520066846058638
"2285",30,58,0.492116535499632
"2286",30,59,0.236797924297924
"2287",30,61,0.0735042735042735
"2288",30,62,0.0256410256410256
"2289",30,63,0.0222222222222222
"2290",30,64,0.0625
"2291",30,65,0.1
"2292",30,67,0.0534188034188034
"2293",30,69,0.322997248989041
"2294",30,71,0.0476190476190476
"2295",30,72,0.0738095238095238
"2296",30,73,0.0526675786593707
"2297",30,74,0.0721526535480024
"2298",30,75,0.105978260869565
"2299",30,76,0.1
"2300",30,77,0.0478632478632479
"2301",30,78,0.232275960473635
"2302",30,80,0.0476190476190476
"2303",30,81,0.05
"2304",30,82,0.0232558139534884
"2305",30,83,0.0277777777777778
"2306",31,1,5.67299088971482
"2307",31,2,6.21341864610166
"2308",31,3,2.66146687675034
"2309",31,4,2.52757902801507
"2310",31,5,6.21341864610166
"2311",31,6,4.84963437655614
"2312",31,7,5.99188655500435
"2313",31,8,2.33274028702557
"2314",31,9,4.20921033640136
"2315",31,10,5.40239225357838
"2316",31,11,5.04018897872199
"2317",31,12,5.4343832705672
"2318",31,13,4.55061870727399
"2319",31,14,3.52836123269573
"2320",31,15,1.62896678632179
"2321",31,16,2.71163073000676
"2322",31,17,3.35566451583215
"2323",31,18,5.1302604719844
"2324",31,19,4.18296162284866
"2325",31,20,1.718352884555
"2326",31,21,3.2170450232674
"2327",31,22,1.39703338416162
"2328",31,23,4.37090937576883
"2329",31,24,3.48237980313774
"2330",31,25,0.380238095238095
"2331",31,26,3.15501683453095
"2332",31,27,1.26910920186917
"2333",31,28,3.57376870767284
"2334",31,29,1.04336486137545
"2335",31,30,2.08332755931229
"2336",31,32,2.31511443280338
"2337",31,33,2.77519622483177
"2338",31,34,4.49484078307501
"2339",31,35,1.38079782476289
"2340",31,36,5.84304827573129
"2341",31,37,0.6004477004477
"2342",31,38,3.41915715772832
"2343",31,39,1.33279683889471
"2344",31,40,3.07365990971263
"2345",31,41,0.843772893772894
"2346",31,42,1.59464605382851
"2347",31,43,2.93291414613858
"2348",31,44,1.50906357353182
"2349",31,45,3.65649237819846
"2350",31,46,3.22097675447813
"2351",31,47,1.92938462383356
"2352",31,48,2.83939219440823
"2353",31,49,4.40021811042838
"2354",31,50,1.75200720375032
"2355",31,51,0.405498462889767
"2356",31,52,2.32212608761274
"2357",31,53,3.87427349969308
"2358",31,54,0.836426756093086
"2359",31,55,2.30152248338204
"2360",31,56,2.00065195531625
"2361",31,57,2.14532655818695
"2362",31,58,1.60575358457011
"2363",31,59,1.51557959010716
"2364",31,60,0.0357142857142857
"2365",31,61,0.437023998122396
"2366",31,62,0.102564102564103
"2367",31,63,0.0666666666666667
"2368",31,64,0.566576086956522
"2369",31,65,0.05
"2370",31,66,0.25
"2371",31,67,0.415635415635416
"2372",31,68,0.0416666666666667
"2373",31,69,1.12998875314106
"2374",31,71,0.455026455026455
"2375",31,72,1.13934837092732
"2376",31,73,0.319991509033445
"2377",31,74,0.986111211276055
"2378",31,75,0.307194616977226
"2379",31,76,0.313157894736842
"2380",31,77,0.29010989010989
"2381",31,78,0.741235266671313
"2382",31,79,0.122747747747748
"2383",31,80,0.158730158730159
"2384",31,81,0.238383838383838
"2385",31,82,0.311525055711102
"2386",31,83,1.27119600860231
"2387",32,1,0.895084469687058
"2388",32,2,0.895084469687058
"2389",32,3,0.390434075728193
"2390",32,4,0.333081501831502
"2391",32,5,0.895084469687058
"2392",32,6,0.741487161198445
"2393",32,7,0.851606208817493
"2394",32,8,0.284230927118858
"2395",32,9,0.668227087938372
"2396",32,10,0.627857048415519
"2397",32,11,0.603943243763224
"2398",32,12,0.694268044732702
"2399",32,13,0.650578070289354
"2400",32,14,0.581660995984349
"2401",32,15,0.314159866845289
"2402",32,16,0.367578670264092
"2403",32,17,0.475547453729502
"2404",32,18,0.735046590899179
"2405",32,19,0.541946008971871
"2406",32,20,0.232036917331035
"2407",32,21,0.435764048728706
"2408",32,22,0.236611879499811
"2409",32,23,0.377866549783716
"2410",32,24,0.439830400109635
"2411",32,25,0.162202380952381
"2412",32,26,0.450888092417328
"2413",32,27,0.168870110399346
"2414",32,28,0.564261041931582
"2415",32,29,0.109349068781117
"2416",32,30,0.306604710648828
"2417",32,31,0.764132088734677
"2418",32,33,0.408475524142691
"2419",32,34,0.471510609971894
"2420",32,35,0.191438844971454
"2421",32,36,0.895084469687058
"2422",32,37,0.0732600732600732
"2423",32,38,0.461477291865223
"2424",32,39,0.236605146037195
"2425",32,40,0.384908027795959
"2426",32,41,0.131196581196581
"2427",32,42,0.172538089929394
"2428",32,43,0.508785380220802
"2429",32,44,0.108471593765711
"2430",32,45,0.612559958133311
"2431",32,46,0.344052355690287
"2432",32,47,0.321500238891543
"2433",32,48,0.507120952694306
"2434",32,49,0.640979825396992
"2435",32,50,0.174100409394527
"2436",32,51,0.120851370851371
"2437",32,52,0.25066690555821
"2438",32,53,0.547899498860783
"2439",32,54,0.0714285714285714
"2440",32,55,0.365307119351237
"2441",32,56,0.455982997512233
"2442",32,57,0.386605146037195
"2443",32,58,0.238741898173947
"2444",32,59,0.151956588097892
"2445",32,61,0.0691192865105908
"2446",32,62,0.0256410256410256
"2447",32,66,0.0555555555555556
"2448",32,67,0.0277777777777778
"2449",32,69,0.209814695108813
"2450",32,71,0.0833333333333333
"2451",32,72,0.0976190476190476
"2452",32,73,0.063894523326572
"2453",32,75,0.03125
"2454",32,78,0.0494505494505494
"2455",32,81,0.0277777777777778
"2456",32,82,0.0454545454545455
"2457",32,83,0.18448275862069
"2458",33,1,1.20746010478809
"2459",33,2,1.20746010478809
"2460",33,3,0.38058143547274
"2461",33,4,0.373786286286286
"2462",33,5,1.20746010478809
"2463",33,6,0.899988527293625
"2464",33,7,1.16398184391852
"2465",33,8,0.579788840564703
"2466",33,9,0.667184294489392
"2467",33,10,1.08898184391852
"2468",33,11,0.671325081238874
"2469",33,12,1.00392972711978
"2470",33,13,0.771854181767975
"2471",33,14,0.584460196012315
"2472",33,15,0.268917986309291
"2473",33,16,0.645743958243958
"2474",33,17,0.54186877764464
"2475",33,18,1.15984105716904
"2476",33,19,0.679035329080701
"2477",33,20,0.398257185757186
"2478",33,21,0.617953651874192
"2479",33,22,0.269670586199822
"2480",33,23,0.894364866692847
"2481",33,24,0.597738000905167
"2482",33,25,0.0952380952380952
"2483",33,26,0.533849112016278
"2484",33,27,0.213080067109302
"2485",33,28,0.879764428816547
"2486",33,29,0.134128833266764
"2487",33,30,0.295660800552105
"2488",33,31,1.10984105716904
"2489",33,32,0.394148758953856
"2490",33,34,0.864732594669271
"2491",33,35,0.114949732341037
"2492",33,36,1.05931195663994
"2493",33,37,0.0682539682539683
"2494",33,38,0.380648628924491
"2495",33,39,0.319957580733443
"2496",33,40,0.518960093098024
"2497",33,41,0.153174603174603
"2498",33,42,0.30983125983126
"2499",33,43,0.31988416988417
"2500",33,44,0.117063492063492
"2501",33,45,0.537305285581148
"2502",33,46,0.56364124041075
"2503",33,47,0.346870939262244
"2504",33,48,0.387659210935073
"2505",33,49,0.839141966447064
"2506",33,50,0.206921206921207
"2507",33,51,0.0476190476190476
"2508",33,52,0.648417983200592
"2509",33,53,0.91909767403435
"2510",33,54,0.14312433551564
"2511",33,55,0.226719576719577
"2512",33,56,0.494785047952214
"2513",33,57,0.491933066070997
"2514",33,58,0.254507270174437
"2515",33,59,0.1783988957902
"2516",33,61,0.0444444444444444
"2517",33,63,0.0444444444444444
"2518",33,64,0.0625
"2519",33,65,0.025
"2520",33,66,0.0555555555555556
"2521",33,67,0.077027027027027
"2522",33,69,0.257804232804233
"2523",33,72,0.191109718741298
"2524",33,73,0.0344827586206897
"2525",33,74,0.243401296032875
"2526",33,75,0.141097308488613
"2527",33,76,0.130263157894737
"2528",33,77,0.0444444444444444
"2529",33,78,0.0863095238095238
"2530",33,79,0.027027027027027
"2531",33,80,0.111111111111111
"2532",33,81,0.0444444444444444
"2533",33,82,0.027027027027027
"2534",33,83,0.302250526388457
"2535",34,1,1.72050864274472
"2536",34,2,1.78962792925531
"2537",34,3,0.749789172523357
"2538",34,4,0.758705690101039
"2539",34,5,1.78962792925531
"2540",34,6,1.44709462954976
"2541",34,7,1.78962792925531
"2542",34,8,0.752312689241318
"2543",34,9,0.959998055146032
"2544",34,10,1.64740254447774
"2545",34,11,1.34425071420584
"2546",34,12,1.59133475042821
"2547",34,13,1.40527861999181
"2548",34,14,1.14360626670441
"2549",34,15,0.531323501049596
"2550",34,16,0.902638850723666
"2551",34,17,0.955507852730599
"2552",34,18,1.63503855727464
"2553",34,19,1.23591226796292
"2554",34,20,0.656897779982595
"2555",34,21,1.09683415480072
"2556",34,22,0.336525122591682
"2557",34,23,1.34424947479609
"2558",34,24,1.02333886969948
"2559",34,26,0.996759788036243
"2560",34,27,0.499503263957084
"2561",34,28,1.04912369120909
"2562",34,29,0.381307370059352
"2563",34,30,0.743894116978932
"2564",34,31,1.78962792925531
"2565",34,32,0.617817172807692
"2566",34,33,0.991124125952107
"2567",34,35,0.354615103051125
"2568",34,36,1.65999829962568
"2569",34,37,0.281684981684982
"2570",34,38,0.87201300286552
"2571",34,39,0.410109419541468
"2572",34,40,0.842131553198113
"2573",34,41,0.197069597069597
"2574",34,42,0.436604450257864
"2575",34,43,0.621163586639706
"2576",34,44,0.507104562447442
"2577",34,45,0.838722810594926
"2578",34,46,1.07336816359889
"2579",34,47,0.51490227129762
"2580",34,48,0.588841186063932
"2581",34,49,1.01012390258646
"2582",34,50,0.619339767073951
"2583",34,51,0.0555555555555556
"2584",34,52,0.779004470501665
"2585",34,53,1.11762137300962
"2586",34,54,0.29461330100865
"2587",34,55,0.600439930782811
"2588",34,56,0.527158078469923
"2589",34,57,0.8094265066499
"2590",34,58,0.458513599340997
"2591",34,59,0.597900151897347
"2592",34,60,0.0357142857142857
"2593",34,61,0.124786324786325
"2594",34,62,0.0769230769230769
"2595",34,63,0.0222222222222222
"2596",34,64,0.298913043478261
"2597",34,65,0.075
"2598",34,67,0.0811965811965812
"2599",34,69,0.401944175891707
"2600",34,71,0.111111111111111
"2601",34,72,0.422591200222779
"2602",34,73,0.144888909854238
"2603",34,74,0.347455345135686
"2604",34,76,0.180263157894737
"2605",34,77,0.0478632478632479
"2606",34,78,0.24477170116705
"2607",34,80,0.0555555555555556
"2608",34,81,0.0777777777777778
"2609",34,82,0.0465116279069767
"2610",34,83,0.459895577736657
"2611",35,1,0.42631260280095
"2612",35,2,0.473931650419998
"2613",35,3,0.221819794775534
"2614",35,4,0.19130291005291
"2615",35,5,0.473931650419998
"2616",35,6,0.350576277415256
"2617",35,7,0.382834341931385
"2618",35,8,0.140792100239775
"2619",35,9,0.393416352513396
"2620",35,10,0.382645808126091
"2621",35,11,0.23603019547787
"2622",35,12,0.441673585903869
"2623",35,13,0.339544298641342
"2624",35,14,0.264547304894348
"2625",35,15,0.123355373004742
"2626",35,16,0.17361238170136
"2627",35,17,0.2161889256366
"2628",35,18,0.405644613382961
"2629",35,19,0.364752906458645
"2630",35,20,0.120124110821785
"2631",35,21,0.34598552247387
"2632",35,22,0.124347083794758
"2633",35,23,0.240891659291028
"2634",35,24,0.264147473244517
"2635",35,25,0.03125
"2636",35,26,0.307686065775045
"2637",35,27,0.157643165732144
"2638",35,28,0.313727457957741
"2639",35,29,0.0502828409805154
"2640",35,30,0.243033952481627
"2641",35,31,0.473931650419998
"2642",35,32,0.236893390425999
"2643",35,33,0.0927275101188145
"2644",35,34,0.18602917637622
"2645",35,36,0.473931650419998
"2646",35,37,0.0592592592592593
"2647",35,38,0.170386371394436
"2648",35,39,0.0222222222222222
"2649",35,40,0.279320238767913
"2650",35,42,0.201415991763035
"2651",35,43,0.313539240378219
"2652",35,44,0.105513878469617
"2653",35,45,0.355056564153607
"2654",35,46,0.193941176199241
"2655",35,47,0.16360237169135
"2656",35,48,0.195603122442101
"2657",35,49,0.339544298641342
"2658",35,50,0.0555138784696174
"2659",35,51,0.0277777777777778
"2660",35,52,0.124985574634944
"2661",35,53,0.148992139339183
"2662",35,54,0.070874861572536
"2663",35,55,0.247514239219978
"2664",35,56,0.118875086266391
"2665",35,57,0.082258064516129
"2666",35,58,0.0976190476190476
"2667",35,59,0.18238315078252
"2668",35,61,0.0657004830917874
"2669",35,63,0.0222222222222222
"2670",35,67,0.102423852423852
"2671",35,69,0.0798771121351766
"2672",35,71,0.0846560846560847
"2673",35,72,0.037037037037037
"2674",35,73,0.0232558139534884
"2675",35,74,0.0825409054966444
"2676",35,75,0.03125
"2677",35,77,0.0698412698412698
"2678",35,79,0.027027027027027
"2679",35,80,0.0476190476190476
"2680",35,81,0.05
"2681",35,82,0.027027027027027
"2682",35,83,0.0277777777777778
"2683",36,1,6.12143533276545
"2684",36,2,6.79042271367098
